date,hour,id_assaig, id_casteller, attendance
2018-10-11,14:00,43384.58333,2150,2
2018-10-11,14:00,43384.58333,11613,1
2018-10-11,14:00,43384.58333,11933,1
2018-10-11,14:00,43384.58333,12967,1
2018-10-11,14:00,43384.58333,3913,2
2018-10-11,14:00,43384.58333,8820,1
2018-10-11,14:00,43384.58333,5265,1
2018-10-11,14:00,43384.58333,11931,1
2018-10-11,14:00,43384.58333,3921,1
2018-10-11,14:00,43384.58333,3902,1
2018-10-11,14:00,43384.58333,3897,1
2018-10-11,14:00,43384.58333,5085,1
2018-10-11,14:00,43384.58333,3905,1
2018-10-11,14:00,43384.58333,1999,1
2018-10-11,14:00,43384.58333,2018,1
2018-10-11,14:00,43384.58333,3932,1
2018-10-11,14:00,43384.58333,2130,1
2018-10-11,14:00,43384.58333,5092,1
2018-10-11,14:00,43384.58333,2027,1
2018-10-11,14:00,43384.58333,5537,1
2018-10-11,14:00,43384.58333,1989,1
2018-10-11,14:00,43384.58333,13118,-1
2018-10-11,14:00,43384.58333,8946,1
2018-10-11,14:00,43384.58333,5305,-1
2018-10-11,14:00,43384.58333,2037,1
2018-10-11,14:00,43384.58333,2094,-1
2018-10-11,14:00,43384.58333,2104,-1
2018-10-11,14:00,43384.58333,3915,-1
2018-10-11,14:00,43384.58333,5258,1
2018-10-11,14:00,43384.58333,11617,1
2018-10-11,14:00,43384.58333,2209,-1
2018-10-11,14:00,43384.58333,2138,-1
2018-10-11,14:00,43384.58333,9412,1
2018-10-11,14:00,43384.58333,1980,-1
2018-10-11,14:00,43384.58333,2201,-1
2018-10-11,14:00,43384.58333,12966,1
2018-10-11,14:00,43384.58333,5089,1
2018-10-11,14:00,43384.58333,13218,1
2018-10-11,14:00,43384.58333,13219,1
2018-10-11,14:00,43384.58333,2328,1
2018-10-11,14:00,43384.58333,11612,2
2018-10-11,14:00,43384.58333,3925,1
2018-10-11,14:00,43384.58333,12973,2
2018-10-11,14:00,43384.58333,10230,1
2018-10-11,14:00,43384.58333,12353,1
2018-10-11,14:00,43384.58333,2174,-1
2018-10-11,14:00,43384.58333,5257,-1
2018-10-11,14:00,43384.58333,11602,1
2018-10-11,14:00,43384.58333,2087,1
2018-10-11,14:00,43384.58333,2106,-1
2018-10-11,14:00,43384.58333,1971,1
2018-10-11,14:00,43384.58333,11601,1
2018-10-11,14:00,43384.58333,2181,2
2018-10-11,14:00,43384.58333,12438,1
2018-10-11,14:00,43384.58333,12853,-1
2018-10-11,14:00,43384.58333,11600,1
2018-10-11,14:00,43384.58333,11926,1
2018-10-11,14:00,43384.58333,12852,-1
2018-10-11,14:00,43384.58333,2128,1
2018-10-11,14:00,43384.58333,8947,-1
2018-10-11,14:00,43384.58333,11584,1
2018-10-11,14:00,43384.58333,5091,1
2018-10-11,14:00,43384.58333,13353,1
2018-10-11,14:00,43384.58333,9745,-1
2018-10-11,14:00,43384.58333,13114,1
2018-10-11,14:00,43384.58333,5498,-1
2018-10-11,14:00,43384.58333,11596,1
2018-10-11,14:00,43384.58333,5249,1
2018-10-11,14:00,43384.58333,2028,1
2018-10-11,14:00,43384.58333,10464,2
2018-10-11,14:00,43384.58333,12450,-1
2018-10-11,14:00,43384.58333,9300,-1
2018-10-11,14:00,43384.58333,5245,-1
2018-10-11,14:00,43384.58333,9743,1
2018-10-11,14:00,43384.58333,11587,-1
2018-10-11,14:00,43384.58333,5242,-1
2018-10-11,14:00,43384.58333,5248,-1
2018-10-11,14:00,43384.58333,10312,1
2018-10-11,14:00,43384.58333,5097,-1
2018-10-11,14:00,43384.58333,2070,1
2018-10-11,14:00,43384.58333,2208,-1
2018-10-11,14:00,43384.58333,12455,-1
2018-10-11,14:00,43384.58333,11914,1
2018-10-11,14:00,43384.58333,2137,1
2018-10-11,14:00,43384.58333,2043,1
2018-10-11,14:00,43384.58333,5540,1
2018-10-11,14:00,43384.58333,1985,-1
2018-10-11,14:00,43384.58333,5381,1
2018-10-11,14:00,43384.58333,12849,-1
2018-10-11,14:00,43384.58333,13431,1
2018-10-11,14:00,43384.58333,13352,1
2018-10-11,14:00,43384.58333,13200,-1
2018-10-11,14:00,43384.58333,11614,1
2018-10-11,14:00,43384.58333,10134,1
2018-10-11,14:00,43384.58333,2127,1
2018-10-11,14:00,43384.58333,11594,1
2018-10-11,14:00,43384.58333,11623,1
2018-10-11,14:00,43384.58333,12356,1
2018-10-11,14:00,43384.58333,13039,-1
2018-10-11,14:00,43384.58333,12456,1
2018-10-11,14:00,43384.58333,10465,1
2018-10-11,14:00,43384.58333,5090,1
2018-10-11,14:00,43384.58333,5579,-1
2018-10-11,14:00,43384.58333,9409,-1
2018-10-11,14:00,43384.58333,12845,-1
2018-10-11,14:00,43384.58333,12443,1
2018-10-11,14:00,43384.58333,13434,2
2018-10-11,14:00,43384.58333,12437,-1
2018-10-11,14:00,43384.58333,2029,-1
2018-10-11,14:00,43384.58333,13440,1
2018-10-11,14:00,43384.58333,12758,1
2018-10-11,14:00,43384.58333,13443,1
2018-10-11,14:00,43384.58333,5344,1
2018-10-11,14:00,43384.58333,13446,1
2018-10-16,14:00,43389.58333,5269,1
2018-10-16,14:00,43389.58333,2164,1
2018-10-16,14:00,43389.58333,1984,1
2018-10-16,14:00,43389.58333,3904,-1
2018-10-16,14:00,43389.58333,2054,1
2018-10-16,14:00,43389.58333,12966,-1
2018-10-16,14:00,43389.58333,5089,1
2018-10-16,14:00,43389.58333,5084,1
2018-10-16,14:00,43389.58333,13219,1
2018-10-16,14:00,43389.58333,2032,-1
2018-10-16,14:00,43389.58333,5092,1
2018-10-16,14:00,43389.58333,2149,1
2018-10-16,14:00,43389.58333,5078,1
2018-10-16,14:00,43389.58333,13218,-1
2018-10-16,14:00,43389.58333,11937,1
2018-10-16,14:00,43389.58333,11600,1
2018-10-16,14:00,43389.58333,2328,1
2018-10-16,14:00,43389.58333,11567,1
2018-10-16,14:00,43389.58333,3902,1
2018-10-16,14:00,43389.58333,13085,1
2018-10-16,14:00,43389.58333,11932,1
2018-10-16,14:00,43389.58333,1991,1
2018-10-16,14:00,43389.58333,2146,-1
2018-10-16,14:00,43389.58333,2031,1
2018-10-16,14:00,43389.58333,11931,1
2018-10-16,14:00,43389.58333,2147,1
2018-10-16,14:00,43389.58333,2170,-1
2018-10-16,14:00,43389.58333,3915,-1
2018-10-16,14:00,43389.58333,2018,1
2018-10-16,14:00,43389.58333,9412,1
2018-10-16,14:00,43389.58333,3932,1
2018-10-16,14:00,43389.58333,5068,1
2018-10-16,14:00,43389.58333,11936,1
2018-10-16,14:00,43389.58333,3925,-1
2018-10-16,14:00,43389.58333,8820,1
2018-10-16,14:00,43389.58333,2099,-1
2018-10-16,14:00,43389.58333,2057,1
2018-10-16,14:00,43389.58333,5257,-1
2018-10-16,14:00,43389.58333,12442,1
2018-10-16,14:00,43389.58333,13118,1
2018-10-16,14:00,43389.58333,11626,1
2018-10-16,14:00,43389.58333,5070,1
2018-10-16,14:00,43389.58333,2037,-1
2018-10-16,14:00,43389.58333,2083,-1
2018-10-16,14:00,43389.58333,1989,1
2018-10-16,14:00,43389.58333,11602,1
2018-10-16,14:00,43389.58333,2087,1
2018-10-16,14:00,43389.58333,2106,1
2018-10-16,14:00,43389.58333,11599,1
2018-10-16,14:00,43389.58333,1971,-1
2018-10-16,14:00,43389.58333,2185,1
2018-10-16,14:00,43389.58333,5537,1
2018-10-16,14:00,43389.58333,3923,1
2018-10-16,14:00,43389.58333,3906,1
2018-10-16,14:00,43389.58333,2181,-1
2018-10-16,14:00,43389.58333,5258,1
2018-10-16,14:00,43389.58333,3914,-1
2018-10-16,14:00,43389.58333,10276,1
2018-10-16,14:00,43389.58333,12852,1
2018-10-16,14:00,43389.58333,1980,1
2018-10-16,14:00,43389.58333,2022,1
2018-10-16,14:00,43389.58333,11617,1
2018-10-16,14:00,43389.58333,8947,-1
2018-10-16,14:00,43389.58333,5305,1
2018-10-16,14:00,43389.58333,2130,1
2018-10-16,14:00,43389.58333,12977,1
2018-10-16,14:00,43389.58333,3933,1
2018-10-16,14:00,43389.58333,9413,-1
2018-10-16,14:00,43389.58333,9745,1
2018-10-16,14:00,43389.58333,13114,1
2018-10-16,14:00,43389.58333,2063,-1
2018-10-16,14:00,43389.58333,3907,1
2018-10-16,14:00,43389.58333,2115,1
2018-10-16,14:00,43389.58333,2215,1
2018-10-16,14:00,43389.58333,2169,-1
2018-10-16,14:00,43389.58333,2118,1
2018-10-16,14:00,43389.58333,11598,-1
2018-10-16,14:00,43389.58333,1972,1
2018-10-16,14:00,43389.58333,5249,1
2018-10-16,14:00,43389.58333,2027,1
2018-10-16,14:00,43389.58333,11582,1
2018-10-16,14:00,43389.58333,5076,-1
2018-10-16,14:00,43389.58333,11581,1
2018-10-16,14:00,43389.58333,8946,1
2018-10-16,14:00,43389.58333,10272,1
2018-10-16,14:00,43389.58333,2028,-1
2018-10-16,14:00,43389.58333,3930,1
2018-10-16,14:00,43389.58333,11595,1
2018-10-16,14:00,43389.58333,13202,-1
2018-10-16,14:00,43389.58333,10464,1
2018-10-16,14:00,43389.58333,12854,-1
2018-10-16,14:00,43389.58333,5262,1
2018-10-16,14:00,43389.58333,2076,-1
2018-10-16,14:00,43389.58333,5088,1
2018-10-16,14:00,43389.58333,1990,1
2018-10-16,14:00,43389.58333,2151,1
2018-10-16,14:00,43389.58333,3913,1
2018-10-16,14:00,43389.58333,2002,1
2018-10-16,14:00,43389.58333,2201,-1
2018-10-16,14:00,43389.58333,3908,1
2018-10-16,14:00,43389.58333,2066,1
2018-10-16,14:00,43389.58333,3921,1
2018-10-16,14:00,43389.58333,9300,1
2018-10-16,14:00,43389.58333,10466,1
2018-10-16,14:00,43389.58333,11613,1
2018-10-16,14:00,43389.58333,12970,-1
2018-10-16,14:00,43389.58333,3937,-1
2018-10-16,14:00,43389.58333,9743,1
2018-10-16,14:00,43389.58333,5242,1
2018-10-16,14:00,43389.58333,9414,-1
2018-10-16,14:00,43389.58333,10282,1
2018-10-16,14:00,43389.58333,2182,1
2018-10-16,14:00,43389.58333,1987,1
2018-10-16,14:00,43389.58333,2108,-1
2018-10-16,14:00,43389.58333,10230,1
2018-10-16,14:00,43389.58333,2136,1
2018-10-16,14:00,43389.58333,1978,1
2018-10-16,14:00,43389.58333,2150,1
2018-10-16,14:00,43389.58333,5248,-1
2018-10-16,14:00,43389.58333,13078,1
2018-10-16,14:00,43389.58333,11935,1
2018-10-16,14:00,43389.58333,5411,1
2018-10-16,14:00,43389.58333,5097,-1
2018-10-16,14:00,43389.58333,11933,1
2018-10-16,14:00,43389.58333,11926,1
2018-10-16,14:00,43389.58333,3900,-1
2018-10-16,14:00,43389.58333,12972,-1
2018-10-16,14:00,43389.58333,2070,1
2018-10-16,14:00,43389.58333,11612,1
2018-10-16,14:00,43389.58333,2208,-1
2018-10-16,14:00,43389.58333,2021,-1
2018-10-16,14:00,43389.58333,5316,1
2018-10-16,14:00,43389.58333,12455,-1
2018-10-16,14:00,43389.58333,13039,1
2018-10-16,14:00,43389.58333,3905,1
2018-10-16,14:00,43389.58333,2209,1
2018-10-16,14:00,43389.58333,2010,-1
2018-10-16,14:00,43389.58333,2137,1
2018-10-16,14:00,43389.58333,2043,1
2018-10-16,14:00,43389.58333,2051,-1
2018-10-16,14:00,43389.58333,5265,1
2018-10-16,14:00,43389.58333,11615,-1
2018-10-16,14:00,43389.58333,5309,1
2018-10-16,14:00,43389.58333,3897,1
2018-10-16,14:00,43389.58333,1985,1
2018-10-16,14:00,43389.58333,11597,1
2018-10-16,14:00,43389.58333,3898,1
2018-10-16,14:00,43389.58333,13431,1
2018-10-16,14:00,43389.58333,13352,1
2018-10-16,14:00,43389.58333,9442,-1
2018-10-16,14:00,43389.58333,12844,1
2018-10-16,14:00,43389.58333,2127,1
2018-10-16,14:00,43389.58333,13200,1
2018-10-16,14:00,43389.58333,11596,1
2018-10-16,14:00,43389.58333,9409,-1
2018-10-16,14:00,43389.58333,13434,1
2018-10-16,14:00,43389.58333,3916,1
2018-10-16,14:00,43389.58333,2186,1
2018-10-16,14:00,43389.58333,2029,-1
2018-10-16,14:00,43389.58333,2138,-1
2018-10-16,14:00,43389.58333,13446,1
2018-10-16,14:00,43389.58333,12758,-1
2018-10-16,14:00,43389.58333,13442,1
2018-10-16,14:00,43389.58333,12356,1
2018-10-16,14:00,43389.58333,2104,-1
2018-10-16,14:00,43389.58333,11934,1
2018-10-16,14:00,43389.58333,12440,-1
2018-10-16,14:00,43389.58333,12353,1
2018-10-16,14:00,43389.58333,11584,1
2018-10-16,14:00,43389.58333,2142,1
2018-10-16,14:00,43389.58333,5085,1
2018-10-16,14:00,43389.58333,5498,-1
2018-10-16,14:00,43389.58333,5413,1
2018-10-16,14:00,43389.58333,5245,-1
2018-10-16,14:00,43389.58333,12968,-1
2018-10-16,14:00,43389.58333,12450,1
2018-10-16,14:00,43389.58333,1992,1
2018-10-16,14:00,43389.58333,11622,1
2018-10-16,14:00,43389.58333,12973,1
2018-10-16,14:00,43389.58333,2174,1
2018-10-16,14:00,43389.58333,12456,-1
2018-10-16,14:00,43389.58333,12845,1
2018-10-16,14:00,43389.58333,11587,1
2018-10-16,14:00,43389.58333,5540,1
2018-10-16,14:00,43389.58333,11914,1
2018-10-16,14:00,43389.58333,2128,1
2018-10-16,14:00,43389.58333,2008,1
2018-10-16,14:00,43389.58333,2025,-1
2018-10-16,14:00,43389.58333,10312,1
2018-10-16,14:00,43389.58333,2193,1
2018-10-16,14:00,43389.58333,1999,1
2018-10-16,14:00,43389.58333,5091,1
2018-10-16,14:00,43389.58333,12853,1
2018-10-16,14:00,43389.58333,5279,-1
2018-10-16,14:00,43389.58333,10465,1
2018-10-16,14:00,43389.58333,13440,-1
2018-10-16,14:00,43389.58333,11623,-1
2018-10-16,14:00,43389.58333,13420,1
2018-10-16,14:00,43389.58333,12851,1
2018-10-16,14:00,43389.58333,10134,1
2018-10-16,14:00,43389.58333,12443,-1
2018-10-16,14:00,43389.58333,9454,1
2018-10-16,14:00,43389.58333,9401,1
2018-10-16,14:00,43389.58333,9452,1
2018-10-16,14:00,43389.58333,12849,1
2018-10-16,14:00,43389.58333,11594,1
2018-10-16,14:00,43389.58333,2163,-1
2018-10-16,14:00,43389.58333,13353,1
2018-10-16,14:00,43389.58333,5090,1
2018-10-16,14:00,43389.58333,2094,1
2018-10-16,14:00,43389.58333,2157,1
2018-10-16,14:00,43389.58333,11614,1
2018-10-16,14:00,43389.58333,2111,1
2018-10-16,14:00,43389.58333,13116,1
2018-10-16,14:00,43389.58333,12441,1
2018-10-16,18:00,43389.75,1984,1
2018-10-16,18:00,43389.75,2170,-1
2018-10-16,18:00,43389.75,2185,-1
2018-10-16,18:00,43389.75,5249,1
2018-10-16,18:00,43389.75,2215,-1
2018-10-16,18:00,43389.75,5088,1
2018-10-16,18:00,43389.75,11926,1
2018-10-16,18:00,43389.75,11599,1
2018-10-16,18:00,43389.75,2037,-1
2018-10-16,18:00,43389.75,13118,1
2018-10-16,18:00,43389.75,13039,1
2018-10-16,18:00,43389.75,2150,-1
2018-10-16,18:00,43389.75,2328,1
2018-10-16,18:00,43389.75,12844,1
2018-10-16,18:00,43389.75,3915,-1
2018-10-16,18:00,43389.75,13434,-1
2018-10-16,18:00,43389.75,2164,1
2018-10-16,18:00,43389.75,3904,-1
2018-10-16,18:00,43389.75,8946,1
2018-10-16,18:00,43389.75,12455,-1
2018-10-16,18:00,43389.75,2136,-1
2018-10-16,18:00,43389.75,3900,-1
2018-10-16,18:00,43389.75,9413,-1
2018-10-16,18:00,43389.75,2031,-1
2018-10-16,18:00,43389.75,2018,1
2018-10-16,18:00,43389.75,10282,1
2018-10-16,18:00,43389.75,3923,1
2018-10-16,18:00,43389.75,5262,1
2018-10-16,18:00,43389.75,9442,-1
2018-10-16,18:00,43389.75,2106,-1
2018-10-16,18:00,43389.75,2051,-1
2018-10-16,18:00,43389.75,3932,-1
2018-10-16,18:00,43389.75,2083,-1
2018-10-16,18:00,43389.75,5537,1
2018-10-16,18:00,43389.75,1989,-1
2018-10-16,18:00,43389.75,5068,1
2018-10-16,18:00,43389.75,2069,-1
2018-10-16,18:00,43389.75,2109,-1
2018-10-16,18:00,43389.75,2146,-1
2018-10-16,18:00,43389.75,2127,1
2018-10-16,18:00,43389.75,5070,1
2018-10-16,18:00,43389.75,2002,1
2018-10-16,18:00,43389.75,8820,1
2018-10-16,18:00,43389.75,2130,1
2018-10-16,18:00,43389.75,2142,1
2018-10-16,18:00,43389.75,2027,-1
2018-10-16,18:00,43389.75,3905,1
2018-10-16,18:00,43389.75,5085,1
2018-10-16,18:00,43389.75,9412,1
2018-10-16,18:00,43389.75,2181,-1
2018-10-16,18:00,43389.75,2087,-1
2018-10-16,18:00,43389.75,5269,1
2018-10-16,18:00,43389.75,2115,-1
2018-10-16,18:00,43389.75,5076,-1
2018-10-16,18:00,43389.75,10466,1
2018-10-16,18:00,43389.75,3902,1
2018-10-16,18:00,43389.75,9415,1
2018-10-16,18:00,43389.75,13114,-1
2018-10-16,18:00,43389.75,5309,1
2018-10-16,18:00,43389.75,2099,-1
2018-10-16,18:00,43389.75,2151,-1
2018-10-16,18:00,43389.75,10276,-1
2018-10-16,18:00,43389.75,3930,-1
2018-10-16,18:00,43389.75,13219,-1
2018-10-16,18:00,43389.75,11933,-1
2018-10-16,18:00,43389.75,13440,1
2018-10-16,18:00,43389.75,5248,-1
2018-10-16,18:00,43389.75,11612,1
2018-10-16,18:00,43389.75,13442,-1
2018-10-16,18:00,43389.75,12849,-1
2018-10-16,18:00,43389.75,2054,-1
2018-10-16,18:00,43389.75,5257,-1
2018-10-16,18:00,43389.75,13353,-1
2018-10-16,18:00,43389.75,12853,1
2018-10-16,18:00,43389.75,12977,-1
2018-10-16,18:00,43389.75,1990,-1
2018-10-16,18:00,43389.75,12854,1
2018-10-16,18:00,43389.75,11613,1
2018-10-16,18:00,43389.75,5091,1
2018-10-16,18:00,43389.75,3908,1
2018-10-16,18:00,43389.75,2032,1
2018-10-16,18:00,43389.75,2147,1
2018-10-16,18:00,43389.75,11931,1
2018-10-16,18:00,43389.75,11617,1
2018-10-16,18:00,43389.75,11567,1
2018-10-16,18:00,43389.75,3921,1
2018-10-16,18:00,43389.75,3933,1
2018-10-16,18:00,43389.75,12966,-1
2018-10-16,18:00,43389.75,1991,1
2018-10-16,18:00,43389.75,11935,1
2018-10-16,18:00,43389.75,11626,1
2018-10-16,18:00,43389.75,11596,-1
2018-10-16,18:00,43389.75,9452,1
2018-10-16,18:00,43389.75,3916,1
2018-10-16,18:00,43389.75,9745,1
2018-10-16,18:00,43389.75,12356,1
2018-10-16,18:00,43389.75,11594,1
2018-10-16,18:00,43389.75,11595,1
2018-10-16,18:00,43389.75,13200,1
2018-10-16,18:00,43389.75,2128,1
2018-10-16,18:00,43389.75,5089,-1
2018-10-17,20:30,43390.85417,9745,-1
2018-10-17,20:30,43390.85417,13114,-1
2018-10-17,20:30,43390.85417,2063,-1
2018-10-17,20:30,43390.85417,12966,1
2018-10-17,20:30,43390.85417,2115,-1
2018-10-17,20:30,43390.85417,2215,1
2018-10-17,20:30,43390.85417,2169,-1
2018-10-17,20:30,43390.85417,2118,1
2018-10-17,20:30,43390.85417,11598,-1
2018-10-17,20:30,43390.85417,1972,1
2018-10-17,20:30,43390.85417,5249,1
2018-10-17,20:30,43390.85417,2027,1
2018-10-17,20:30,43390.85417,11582,1
2018-10-17,20:30,43390.85417,5076,-1
2018-10-17,20:30,43390.85417,11581,-1
2018-10-17,20:30,43390.85417,13202,-1
2018-10-17,20:30,43390.85417,10464,-1
2018-10-17,20:30,43390.85417,12854,-1
2018-10-17,20:30,43390.85417,5262,1
2018-10-17,20:30,43390.85417,2076,-1
2018-10-17,20:30,43390.85417,5088,1
2018-10-17,20:30,43390.85417,1990,-1
2018-10-17,20:30,43390.85417,2151,1
2018-10-17,20:30,43390.85417,2201,-1
2018-10-17,20:30,43390.85417,3908,1
2018-10-17,20:30,43390.85417,2066,1
2018-10-17,20:30,43390.85417,3921,-1
2018-10-17,20:30,43390.85417,10466,-1
2018-10-17,20:30,43390.85417,9414,-1
2018-10-17,20:30,43390.85417,10282,-1
2018-10-17,20:30,43390.85417,2182,-1
2018-10-17,20:30,43390.85417,1987,1
2018-10-17,20:30,43390.85417,2108,-1
2018-10-17,20:30,43390.85417,2136,1
2018-10-17,20:30,43390.85417,1978,-1
2018-10-17,20:30,43390.85417,11935,1
2018-10-17,20:30,43390.85417,2070,1
2018-10-17,20:30,43390.85417,5070,1
2018-10-17,20:30,43390.85417,2208,-1
2018-10-17,20:30,43390.85417,5084,-1
2018-10-17,20:30,43390.85417,2021,-1
2018-10-17,20:30,43390.85417,3905,1
2018-10-17,20:30,43390.85417,3932,1
2018-10-17,20:30,43390.85417,2010,-1
2018-10-17,20:30,43390.85417,11599,1
2018-10-17,20:30,43390.85417,2137,-1
2018-10-17,20:30,43390.85417,2043,-1
2018-10-17,20:30,43390.85417,3923,1
2018-10-17,20:30,43390.85417,2051,-1
2018-10-17,20:30,43390.85417,2185,1
2018-10-17,20:30,43390.85417,2150,-1
2018-10-17,20:30,43390.85417,5269,1
2018-10-17,20:30,43390.85417,11567,-1
2018-10-17,20:30,43390.85417,2328,1
2018-10-17,20:30,43390.85417,3900,-1
2018-10-17,20:30,43390.85417,5309,-1
2018-10-17,20:30,43390.85417,3897,-1
2018-10-17,20:30,43390.85417,3925,-1
2018-10-17,20:30,43390.85417,9413,-1
2018-10-17,20:30,43390.85417,5068,-1
2018-10-17,20:30,43390.85417,3907,-1
2018-10-17,20:30,43390.85417,5258,1
2018-10-17,20:30,43390.85417,13085,1
2018-10-17,20:30,43390.85417,3898,-1
2018-10-17,20:30,43390.85417,13431,-1
2018-10-17,20:30,43390.85417,12844,-1
2018-10-17,20:30,43390.85417,9412,-1
2018-10-17,20:30,43390.85417,2146,1
2018-10-17,20:30,43390.85417,3915,-1
2018-10-17,20:30,43390.85417,10276,-1
2018-10-17,20:30,43390.85417,2127,-1
2018-10-17,20:30,43390.85417,11932,-1
2018-10-17,20:30,43390.85417,11596,-1
2018-10-17,20:30,43390.85417,3902,-1
2018-10-17,20:30,43390.85417,13218,-1
2018-10-17,20:30,43390.85417,11937,-1
2018-10-17,20:30,43390.85417,9409,-1
2018-10-17,20:30,43390.85417,1989,-1
2018-10-17,20:30,43390.85417,3916,1
2018-10-17,20:30,43390.85417,2170,1
2018-10-17,20:30,43390.85417,2186,-1
2018-10-17,20:30,43390.85417,2164,1
2018-10-17,20:30,43390.85417,2138,-1
2018-10-17,20:30,43390.85417,13446,1
2018-10-17,20:30,43390.85417,12758,-1
2018-10-17,20:30,43390.85417,2083,1
2018-10-17,20:30,43390.85417,1984,-1
2018-10-17,20:30,43390.85417,2032,1
2018-10-17,20:30,43390.85417,11612,-1
2018-10-17,20:30,43390.85417,11626,1
2018-10-17,20:30,43390.85417,13442,1
2018-10-17,20:30,43390.85417,5092,1
2018-10-17,20:30,43390.85417,11617,1
2018-10-17,20:30,43390.85417,12356,1
2018-10-17,20:30,43390.85417,2104,1
2018-10-17,20:30,43390.85417,13434,-1
2018-10-17,20:30,43390.85417,12455,-1
2018-10-17,20:30,43390.85417,12440,-1
2018-10-17,20:30,43390.85417,11931,1
2018-10-17,20:30,43390.85417,2031,1
2018-10-17,20:30,43390.85417,9442,-1
2018-10-17,20:30,43390.85417,2106,-1
2018-10-17,20:30,43390.85417,13039,1
2018-10-17,20:30,43390.85417,12442,1
2018-10-17,20:30,43390.85417,2002,1
2018-10-17,20:30,43390.85417,8820,-1
2018-10-17,20:30,43390.85417,3904,1
2018-10-17,20:30,43390.85417,2142,1
2018-10-17,20:30,43390.85417,13200,1
2018-10-17,20:30,43390.85417,5085,-1
2018-10-17,20:30,43390.85417,2147,1
2018-10-17,20:30,43390.85417,5413,-1
2018-10-17,20:30,43390.85417,12968,-1
2018-10-17,20:30,43390.85417,12973,-1
2018-10-17,20:30,43390.85417,2087,1
2018-10-17,20:30,43390.85417,12456,-1
2018-10-17,20:30,43390.85417,5540,-1
2018-10-17,20:30,43390.85417,2128,1
2018-10-17,20:30,43390.85417,2008,1
2018-10-17,20:30,43390.85417,10312,-1
2018-10-17,20:30,43390.85417,2193,1
2018-10-17,20:30,43390.85417,11615,-1
2018-10-17,20:30,43390.85417,1999,-1
2018-10-17,20:30,43390.85417,5091,-1
2018-10-17,20:30,43390.85417,12853,1
2018-10-17,20:30,43390.85417,5279,-1
2018-10-17,20:30,43390.85417,13352,1
2018-10-17,20:30,43390.85417,13440,-1
2018-10-17,20:30,43390.85417,11623,1
2018-10-17,20:30,43390.85417,12443,1
2018-10-17,20:30,43390.85417,10230,-1
2018-10-17,20:30,43390.85417,9401,-1
2018-10-17,20:30,43390.85417,9452,-1
2018-10-17,20:30,43390.85417,5078,1
2018-10-17,20:30,43390.85417,2163,-1
2018-10-17,20:30,43390.85417,2054,-1
2018-10-17,20:30,43390.85417,11934,-1
2018-10-17,20:30,43390.85417,2022,1
2018-10-17,20:30,43390.85417,13118,-1
2018-10-17,20:30,43390.85417,5097,1
2018-10-17,20:30,43390.85417,5257,1
2018-10-17,20:30,43390.85417,13353,-1
2018-10-17,20:30,43390.85417,12977,-1
2018-10-17,20:30,43390.85417,1985,-1
2018-10-17,20:30,43390.85417,3914,-1
2018-10-17,20:30,43390.85417,12970,-1
2018-10-17,20:30,43390.85417,10272,-1
2018-10-17,20:30,43390.85417,2018,-1
2018-10-17,20:30,43390.85417,2094,-1
2018-10-17,20:30,43390.85417,3933,-1
2018-10-17,20:30,43390.85417,8946,1
2018-10-17,20:30,43390.85417,2037,1
2018-10-17,20:30,43390.85417,11936,-1
2018-10-17,20:30,43390.85417,5248,-1
2018-10-17,20:30,43390.85417,13219,1
2018-10-17,20:30,43390.85417,5242,-1
2018-10-17,20:30,43390.85417,12441,-1
2018-10-17,20:30,43390.85417,11594,-1
2018-10-17,20:30,43390.85417,2130,-1
2018-10-17,20:30,43390.85417,5316,-1
2018-10-17,20:30,43390.85417,5265,-1
2018-10-17,20:30,43390.85417,11597,-1
2018-10-17,20:30,43390.85417,11914,-1
2018-10-17,20:30,43390.85417,9454,-1
2018-10-17,20:30,43390.85417,2209,-1
2018-10-17,20:30,43390.85417,5498,-1
2018-10-17,20:30,43390.85417,8947,-1
2018-10-17,20:30,43390.85417,2181,-1
2018-10-17,20:30,43390.85417,13420,-1
2018-10-17,20:30,43390.85417,5411,-1
2018-10-17,20:30,43390.85417,3930,-1
2018-10-17,20:30,43390.85417,11600,-1
2018-10-17,20:30,43390.85417,11933,-1
2018-10-17,20:30,43390.85417,12452,-1
2018-10-17,20:30,43390.85417,5305,-1
2018-10-17,20:30,43390.85417,12845,-1
2018-10-17,20:30,43390.85417,2028,-1
2018-10-17,20:30,43390.85417,9300,1
2018-10-17,20:30,43390.85417,10465,-1
2018-10-17,20:30,43390.85417,2149,-1
2018-10-17,20:30,43390.85417,3903,1
2018-10-17,20:30,43390.85417,13078,-1
2018-10-17,20:30,43390.85417,5089,-1
2018-10-17,20:30,43390.85417,5579,-1
2018-10-17,20:30,43390.85417,10463,-1
2018-10-17,20:30,43390.85417,11595,-1
2018-10-17,20:30,43390.85417,2099,-1
2018-10-17,20:30,43390.85417,2174,-1
2018-10-17,20:30,43390.85417,1991,-1
2018-10-17,20:30,43390.85417,2139,1
2018-10-17,20:30,43390.85417,11613,-1
2018-10-17,20:30,43390.85417,3913,-1
2018-10-17,20:30,43390.85417,5537,-1
2018-10-17,20:30,43390.85417,13443,-1
2018-10-17,20:30,43390.85417,5344,1
2018-10-17,20:30,43390.85417,1980,1
2018-10-17,20:30,43390.85417,1992,1
